GAME_ID,HOME,AWAY,Score_h,Score_a,odds_h,odds_a
21800861,Minnesota Timberwolves , Houston Rockets,121,111,158,-185
21800862,Portland Trail Blazers , Golden State Warriors,129,107,114,-133
21800863,Los Angeles Clippers , Phoenix Suns,134,107,-333,268
21800864,Orlando Magic , Charlotte Hornets,127,89,-172,148
21800865,Atlanta Hawks , New York Knicks,91,106,-345,278
21800866,New Orleans Pelicans , Oklahoma City Thunder,131,122,161,-189
21800867,Cleveland Cavaliers , Phoenix Suns,111,98,-115,-101
21800868,Philadelphia 76ers , Miami Heat,106,102,-244,204
21800869,Brooklyn Nets , Portland Trail Blazers,99,113,127,-149
21800870,Milwaukee Bucks , Boston Celtics,98,97,-256,215
21800871,Golden State Warriors , Sacramento Kings,125,123,-1000,664
21800872,Los Angeles Lakers , Houston Rockets,111,106,127,-149
21800873,Charlotte Hornets , Washington Wizards,123,110,-213,179
21800874,Indiana Pacers , New Orleans Pelicans,126,111,-213,179
21800875,Orlando Magic , Chicago Bulls,109,110,-357,291
21800876,Toronto Raptors , San Antonio Spurs,120,117,-370,296
21800877,Atlanta Hawks , Detroit Pistons,122,125,167,-196
21800878,New York Knicks , Minnesota Timberwolves,104,115,150,-179
21800879,Memphis Grizzlies , Los Angeles Clippers,106,112,122,-143
21800880,Dallas Mavericks , Denver Nuggets,104,114,241,-294
21800881,Oklahoma City Thunder , Utah Jazz,148,147,-175,150
21800882,Philadelphia 76ers , Portland Trail Blazers,115,130,-120,104
21800883,Atlanta Hawks , Phoenix Suns,120,112,-161,137
21800884,Charlotte Hornets , Brooklyn Nets,115,117,-161,139
21800885,Cleveland Cavaliers , Memphis Grizzlies,112,107,-118,100
21800886,Washington Wizards , Indiana Pacers,112,119,-111,-104
21800887,New Orleans Pelicans , Los Angeles Lakers,128,115,216,-263
21800888,Miami Heat , Detroit Pistons,96,119,-164,140
21800889,Chicago Bulls , Boston Celtics,126,116,432,-556
21800890,Oklahoma City Thunder , Sacramento Kings,116,119,-244,206
21800891,Milwaukee Bucks , Minnesota Timberwolves,140,128,-1111,741
21800892,Golden State Warriors , Houston Rockets,112,118,-833,600
21800893,Utah Jazz , Dallas Mavericks,125,109,-833,581
21800894,Toronto Raptors , Orlando Magic,98,113,-303,248
21800895,Denver Nuggets , Los Angeles Clippers,123,96,-476,370
21800896,New York Knicks , San Antonio Spurs,130,118,347,-435
21800897,Charlotte Hornets , Golden State Warriors,110,121,318,-400
21800898,Cleveland Cavaliers , Portland Trail Blazers,110,123,351,-455
21800899,Detroit Pistons , Indiana Pacers,113,109,-139,119
21800900,Brooklyn Nets , San Antonio Spurs,101,85,-122,104
21800901,Miami Heat , Phoenix Suns,121,124,-333,270
21800902,Chicago Bulls , Milwaukee Bucks,106,117,289,-357
21800903,Houston Rockets , Atlanta Hawks,119,111,-1000,711
21800904,Memphis Grizzlies , Los Angeles Lakers,110,105,184,-222
21800905,Minnesota Timberwolves , Sacramento Kings,112,105,-161,138
21800906,New Orleans Pelicans , Philadelphia 76ers,110,111,114,-132
21800907,Los Angeles Clippers , Dallas Mavericks,121,112,-161,138
21800908,New York Knicks , Orlando Magic,108,103,264,-323
21800909,Toronto Raptors , Boston Celtics,118,95,-161,138
21800910,Denver Nuggets , Oklahoma City Thunder,121,112,-159,138
21800911,Charlotte Hornets , Houston Rockets,113,118,184,-217
21800912,Atlanta Hawks , Minnesota Timberwolves,131,123,169,-200
21800913,Boston Celtics , Portland Trail Blazers,92,97,-139,121
21800914,Brooklyn Nets , Washington Wizards,116,125,-213,179
21800915,Miami Heat , Golden State Warriors,126,125,395,-526
21800916,Memphis Grizzlies , Chicago Bulls,107,109,-156,133
21800917,San Antonio Spurs , Detroit Pistons,105,93,-182,154
21800918,Dallas Mavericks , Indiana Pacers,110,101,-101,-115
21800919,Utah Jazz , Los Angeles Clippers,111,105,-526,405
21800920,Sacramento Kings , Milwaukee Bucks,140,141,219,-263
21800921,Los Angeles Lakers , New Orleans Pelicans,125,119,-263,219
21800922,Indiana Pacers , Minnesota Timberwolves,122,115,-161,138
21800923,Orlando Magic , Golden State Warriors,103,96,159,-189
21800924,New York Knicks , Cleveland Cavaliers,118,125,-123,106
21800925,Houston Rockets , Miami Heat,121,118,-476,373
21800926,Denver Nuggets , Utah Jazz,104,111,-312,254
21800927,Oklahoma City Thunder , Philadelphia 76ers,104,108,-175,149
21800928,Atlanta Hawks , Chicago Bulls,161,168,-109,-105
21800929,Brooklyn Nets , Charlotte Hornets,112,123,-145,124
21800930,Toronto Raptors , Portland Trail Blazers,119,117,-200,170
21800931,Boston Celtics , Washington Wizards,107,96,-526,417
21800932,Phoenix Suns , New Orleans Pelicans,116,130,158,-185
21800933,Sacramento Kings , Los Angeles Clippers,109,116,-154,131
21800934,Los Angeles Lakers , Milwaukee Bucks,120,131,195,-233
21800935,Cleveland Cavaliers , Detroit Pistons,93,129,289,-357
21800936,Indiana Pacers , Orlando Magic,112,117,-152,129
21800937,Miami Heat , Brooklyn Nets,117,88,-135,117
21800938,Philadelphia 76ers , Golden State Warriors,117,120,175,-208
21800939,Dallas Mavericks , Memphis Grizzlies,81,111,-196,168
21800940,San Antonio Spurs , Oklahoma City Thunder,116,102,-204,174
21800941,Denver Nuggets , New Orleans Pelicans,112,120,-1250,794
21800942,Phoenix Suns , Los Angeles Lakers,118,109,238,-294
21800943,Utah Jazz , Milwaukee Bucks,115,111,-185,160
21800944,Charlotte Hornets , Portland Trail Blazers,108,118,116,-135
21800945,Boston Celtics , Houston Rockets,104,115,-130,112
21800946,Chicago Bulls , Atlanta Hawks,118,123,-175,150
21800947,Los Angeles Clippers , New York Knicks,128,107,-556,436
21800948,Cleveland Cavaliers , Orlando Magic,107,93,204,-244
21800949,Detroit Pistons , Toronto Raptors,112,107,110,-128
21800950,Washington Wizards , Minnesota Timberwolves,135,121,-110,-106
21800951,Oklahoma City Thunder , Memphis Grizzlies,99,95,-556,432
21800952,Brooklyn Nets , Dallas Mavericks,127,88,-233,194
21800953,Miami Heat , Atlanta Hawks,114,113,-556,426
21800954,San Antonio Spurs , Denver Nuggets,104,103,-119,102
21800955,Phoenix Suns , Milwaukee Bucks,114,105,744,-1111
21800956,Utah Jazz , New Orleans Pelicans,112,115,-526,409
21800957,Sacramento Kings , New York Knicks,115,108,-667,508
21800958,Los Angeles Lakers , Los Angeles Clippers,105,113,-169,145
21800959,Indiana Pacers , Chicago Bulls,105,96,-278,231
21800960,Philadelphia 76ers , Orlando Magic,114,106,-185,158
21800961,Toronto Raptors , Houston Rockets,95,107,-159,136
21800962,Memphis Grizzlies , Portland Trail Blazers,120,111,191,-227
21800963,Minnesota Timberwolves , Oklahoma City Thunder,131,120,110,-128
21800964,Golden State Warriors , Boston Celtics,95,128,-270,225
21800965,Charlotte Hornets , Miami Heat,84,91,-159,136
21800966,Detroit Pistons , Minnesota Timberwolves,131,114,-200,170
21800967,Washington Wizards , Dallas Mavericks,132,123,-227,189
21800968,Atlanta Hawks , San Antonio Spurs,104,111,189,-227
21800969,Brooklyn Nets , Cleveland Cavaliers,113,107,-476,380
21800970,Chicago Bulls , Philadelphia 76ers,108,107,149,-172
21800971,New Orleans Pelicans , Utah Jazz,104,114,169,-196
21800972,Phoenix Suns , New York Knicks,107,96,-169,145
21800973,Sacramento Kings , Boston Celtics,109,111,110,-128
21800974,Los Angeles Lakers , Denver Nuggets,99,115,175,-204
21800975,Milwaukee Bucks , Indiana Pacers,117,98,-500,395
21800976,Portland Trail Blazers , Oklahoma City Thunder,121,129,-161,140
21800977,Charlotte Hornets , Washington Wizards,112,111,-182,156
21800978,Orlando Magic , Dallas Mavericks,111,106,-286,236
21800979,Miami Heat , Cleveland Cavaliers,126,110,-417,333
21800980,Chicago Bulls , Detroit Pistons,104,112,145,-169
21800981,Houston Rockets , Philadelphia 76ers,107,91,-345,282
21800982,Memphis Grizzlies , Utah Jazz,114,104,171,-204
21800983,New Orleans Pelicans , Toronto Raptors,104,127,315,-400
21800984,Golden State Warriors , Denver Nuggets,122,105,-270,225
21800985,Los Angeles Clippers , Oklahoma City Thunder,118,110,-127,108
21800986,New York Knicks , Sacramento Kings,94,102,192,-233
21800987,Atlanta Hawks , Brooklyn Nets,112,114,160,-189
21800988,Minnesota Timberwolves , Washington Wizards,135,130,-294,240
21800989,Los Angeles Lakers , Boston Celtics,107,120,254,-312
21800990,Milwaukee Bucks , Charlotte Hornets,131,114,-833,604
21800991,Portland Trail Blazers , Phoenix Suns,127,120,-909,651
21800992,Detroit Pistons , Chicago Bulls,131,108,-417,334
21800993,Miami Heat , Toronto Raptors,104,125,-125,108
21800994,Philadelphia 76ers , Indiana Pacers,106,89,-263,220
21800995,Atlanta Hawks , New Orleans Pelicans,128,116,-111,-103
21800996,Memphis Grizzlies , Orlando Magic,105,97,-111,-104
21800997,Dallas Mavericks , Houston Rockets,93,94,324,-400
21800998,Minnesota Timberwolves , New York Knicks,103,92,-263,221
21800999,San Antonio Spurs , Milwaukee Bucks,121,114,112,-132
21801000,Golden State Warriors , Phoenix Suns,111,115,-3333,1382
21801001,Cleveland Cavaliers , Toronto Raptors,126,101,342,-435
21801002,Washington Wizards , Sacramento Kings,121,115,-132,114
21801003,Brooklyn Nets , Detroit Pistons,103,75,-135,116
21801004,Houston Rockets , Charlotte Hornets,118,106,-526,403
21801005,Utah Jazz , Oklahoma City Thunder,89,98,-161,140
21801006,Los Angeles Clippers , Boston Celtics,140,115,108,-125
21801007,Indiana Pacers , New York Knicks,103,98,-714,536
21801008,Philadelphia 76ers , Cleveland Cavaliers,106,99,-2000,1030
21801009,Chicago Bulls , Los Angeles Lakers,107,123,112,-133
21801010,New Orleans Pelicans , Milwaukee Bucks,113,130,455,-588
21801011,Dallas Mavericks , San Antonio Spurs,105,112,135,-159
21801012,Denver Nuggets , Minnesota Timberwolves,133,107,-588,440
21801013,Los Angeles Clippers , Portland Trail Blazers,104,125,141,-164
21801014,Miami Heat , Detroit Pistons,108,74,-135,114
21801015,Washington Wizards , Orlando Magic,100,90,-122,104
21801016,Atlanta Hawks , Memphis Grizzlies,132,111,104,-120
21801017,Oklahoma City Thunder , Brooklyn Nets,108,96,-294,244
21801018,Houston Rockets , Golden State Warriors,104,106,-172,147
21801019,Phoenix Suns , Utah Jazz,97,114,321,-400
21801020,Indiana Pacers , Oklahoma City Thunder,108,106,-114,-102
21801021,Orlando Magic , Cleveland Cavaliers,120,91,-385,313
21801022,Boston Celtics , Sacramento Kings,126,120,-323,267
21801023,Toronto Raptors , Los Angeles Lakers,111,98,-303,249
21801024,Utah Jazz , Minnesota Timberwolves,120,100,-417,333
21801025,Denver Nuggets , Dallas Mavericks,100,99,-769,551
21801026,Detroit Pistons , Los Angeles Lakers,111,97,-1111,717
21801027,Philadelphia 76ers , Sacramento Kings,123,114,-588,458
21801028,Washington Wizards , Charlotte Hornets,110,116,-152,129
21801029,Miami Heat , Milwaukee Bucks,98,113,179,-213
21801030,Houston Rockets , Phoenix Suns,108,102,-1000,675
21801031,New Orleans Pelicans , Portland Trail Blazers,110,122,343,-435
21801032,San Antonio Spurs , New York Knicks,109,83,-1250,789
21801033,Los Angeles Clippers , Chicago Bulls,128,121,-417,336
21801034,Boston Celtics , Atlanta Hawks,129,120,-625,466
21801035,Washington Wizards , Memphis Grizzlies,135,128,-120,104
21801036,New Orleans Pelicans , Phoenix Suns,136,138,-196,167
21801037,Dallas Mavericks , Cleveland Cavaliers,121,116,-222,189
21801038,Oklahoma City Thunder , Golden State Warriors,88,110,-127,108
21801039,San Antonio Spurs , Portland Trail Blazers,108,103,-137,119
21801040,Denver Nuggets , Indiana Pacers,102,100,-286,234
21801041,Utah Jazz , Brooklyn Nets,114,98,-417,330
21801042,New York Knicks , Los Angeles Lakers,124,123,164,-192
21801043,Milwaukee Bucks , Philadelphia 76ers,125,130,-238,199
21801044,Detroit Pistons , Toronto Raptors,110,107,-119,102
21801045,Miami Heat , Charlotte Hornets,93,75,-156,135
21801046,Orlando Magic , Atlanta Hawks,101,91,-385,309
21801047,Sacramento Kings , Chicago Bulls,129,102,-278,227
21801048,Houston Rockets , Minnesota Timberwolves,117,102,-500,388
21801049,Los Angeles Clippers , Brooklyn Nets,119,116,-233,194
21801050,Cleveland Cavaliers , Detroit Pistons,126,119,225,-270
21801051,Washington Wizards , Utah Jazz,95,116,185,-222
21801052,Boston Celtics , Denver Nuggets,105,114,-172,148
21801053,Toronto Raptors , New York Knicks,128,92,-909,635
21801054,Oklahoma City Thunder , Miami Heat,107,116,-227,191
21801055,San Antonio Spurs , Golden State Warriors,111,105,127,-147
21801056,Dallas Mavericks , New Orleans Pelicans,125,129,-200,170
21801057,Phoenix Suns , Chicago Bulls,101,116,-137,119
21801058,Portland Trail Blazers , Indiana Pacers,106,98,-185,159
21801059,Charlotte Hornets , Philadelphia 76ers,114,118,-119,102
21801060,Atlanta Hawks , Houston Rockets,105,121,282,-345
21801061,Milwaukee Bucks , Los Angeles Lakers,115,101,-667,486
21801062,Minnesota Timberwolves , Golden State Warriors,107,117,218,-263
21801063,Sacramento Kings , Brooklyn Nets,121,123,-154,134
21801064,Los Angeles Clippers , Indiana Pacers,115,109,-213,181
21801065,Cleveland Cavaliers , Milwaukee Bucks,107,102,202,-238
21801066,Orlando Magic , New Orleans Pelicans,119,96,-455,362
21801067,Philadelphia 76ers , Boston Celtics,118,115,-161,140
21801068,New York Knicks , Utah Jazz,116,137,719,-1111
21801069,Chicago Bulls , Washington Wizards,126,120,154,-179
21801070,Memphis Grizzlies , Houston Rockets,126,125,189,-227
21801071,San Antonio Spurs , Miami Heat,105,110,-244,204
21801072,Oklahoma City Thunder , Toronto Raptors,114,123,-200,170
21801073,Portland Trail Blazers , Dallas Mavericks,126,118,-526,411
21801074,Charlotte Hornets , Minnesota Timberwolves,113,106,-238,199
21801075,Washington Wizards , Denver Nuggets,108,113,309,-385
21801076,Atlanta Hawks , Utah Jazz,117,114,258,-312
21801077,Phoenix Suns , Detroit Pistons,98,118,227,-270
21801078,Sacramento Kings , Dallas Mavericks,116,100,-417,334
21801079,Golden State Warriors , Indiana Pacers,112,89,-714,526
21801080,Orlando Magic , Memphis Grizzlies,123,119,-625,473
21801081,Cleveland Cavaliers , Los Angeles Clippers,108,110,239,-286
21801082,New York Knicks , Denver Nuggets,93,111,550,-769
21801083,Toronto Raptors , Oklahoma City Thunder,109,116,-130,112
21801084,Houston Rockets , San Antonio Spurs,111,105,-263,218
21801085,Milwaukee Bucks , Miami Heat,116,87,-333,275
21801086,Los Angeles Lakers , Brooklyn Nets,106,111,120,-139
21801087,Charlotte Hornets , Boston Celtics,124,117,145,-169
21801088,Atlanta Hawks , Philadelphia 76ers,129,127,254,-312
21801089,Washington Wizards , Miami Heat,108,113,-120,104
21801090,Chicago Bulls , Utah Jazz,83,114,535,-714
21801091,Memphis Grizzlies , Minnesota Timberwolves,99,112,-110,-106
21801092,Golden State Warriors , Dallas Mavericks,91,126,-1250,794
21801093,Portland Trail Blazers , Detroit Pistons,117,112,-217,183
21801094,Sacramento Kings , Phoenix Suns,112,103,-667,494
21801095,New York Knicks , Los Angeles Clippers,113,124,316,-385
21801096,Milwaukee Bucks , Cleveland Cavaliers,127,105,-1429,836
21801097,Indiana Pacers , Denver Nuggets,124,88,102,-120
21801098,Toronto Raptors , Charlotte Hornets,114,115,-769,549
21801099,New Orleans Pelicans , Houston Rockets,90,113,407,-526
21801100,Boston Celtics , San Antonio Spurs,96,115,108,-127
21801101,Golden State Warriors , Detroit Pistons,121,114,-556,423
21801102,Los Angeles Lakers , Sacramento Kings,111,106,-104,-112
21801103,Orlando Magic , Philadelphia 76ers,119,98,-128,112
21801104,Memphis Grizzlies , Oklahoma City Thunder,115,103,288,-357
21801105,Utah Jazz , Phoenix Suns,125,92,-1429,916
21801106,Portland Trail Blazers , Brooklyn Nets,148,144,-250,211
21801107,Charlotte Hornets , San Antonio Spurs,125,116,160,-185
21801108,Cleveland Cavaliers , Boston Celtics,106,116,202,-238
21801109,Miami Heat , Orlando Magic,99,104,-161,139
21801110,Toronto Raptors , Chicago Bulls,112,103,-1667,963
21801111,Milwaukee Bucks , Houston Rockets,108,94,-156,135
21801112,Minnesota Timberwolves , Los Angeles Clippers,111,122,127,-147
21801113,New Orleans Pelicans , Atlanta Hawks,120,130,118,-137
21801114,Dallas Mavericks , Sacramento Kings,121,125,112,-132
21801115,Denver Nuggets , Detroit Pistons,95,92,-333,271
21801116,Los Angeles Lakers , Washington Wizards,124,106,-141,121
21801117,Chicago Bulls , Portland Trail Blazers,98,118,351,-435
21801118,Memphis Grizzlies , Golden State Warriors,103,118,401,-526
21801119,Oklahoma City Thunder , Indiana Pacers,107,99,-286,234
21801120,Phoenix Suns , Washington Wizards,121,124,-101,-115
21801121,Utah Jazz , Los Angeles Lakers,115,100,-2000,1089
21801122,Detroit Pistons , Orlando Magic,115,98,-156,134
21801123,Philadelphia 76ers , Brooklyn Nets,123,110,-312,259
21801124,Miami Heat , Dallas Mavericks,105,99,-250,208
21801125,New York Knicks , Toronto Raptors,92,117,458,-588
21801126,Houston Rockets , Denver Nuggets,112,85,-244,204
21801127,Milwaukee Bucks , Los Angeles Clippers,128,118,-556,428
21801128,New Orleans Pelicans , Sacramento Kings,121,118,222,-263
21801129,San Antonio Spurs , Cleveland Cavaliers,116,110,-833,613
21801130,Boston Celtics , Indiana Pacers,114,112,-294,242
21801131,Atlanta Hawks , Portland Trail Blazers,98,118,122,-143
21801132,Minnesota Timberwolves , Golden State Warriors,131,130,425,-556
21801133,Oklahoma City Thunder , Denver Nuggets,105,115,-192,164
21801134,Utah Jazz , Washington Wizards,128,124,-1111,755
21801135,Los Angeles Lakers , Charlotte Hornets,129,115,110,-130
21801136,Los Angeles Clippers , Cleveland Cavaliers,132,108,-400,328
21801137,Brooklyn Nets , Boston Celtics,110,96,-172,150
21801138,Houston Rockets , Sacramento Kings,119,108,-556,429
21801139,Detroit Pistons , Portland Trail Blazers,99,90,-233,197
21801140,Indiana Pacers , Orlando Magic,116,121,-122,106
21801141,New York Knicks , Miami Heat,92,100,249,-303
21801142,Chicago Bulls , Toronto Raptors,101,124,467,-625
21801143,Minnesota Timberwolves , Philadelphia 76ers,109,118,162,-189
21801144,Phoenix Suns , Memphis Grizzlies,115,120,112,-130
21801145,Atlanta Hawks , Milwaukee Bucks,136,135,114,-133
21801146,Oklahoma City Thunder , Dallas Mavericks,103,106,-1000,692
21801147,New Orleans Pelicans , Los Angeles Lakers,102,130,-156,135
21801148,Denver Nuggets , Washington Wizards,90,95,-625,472
21801149,San Antonio Spurs , Sacramento Kings,106,113,-588,448
21801150,Golden State Warriors , Charlotte Hornets,137,90,-769,548
21801151,Los Angeles Clippers , Memphis Grizzlies,113,96,-526,400
21801152,Indiana Pacers , Detroit Pistons,111,102,-222,186
21801153,Boston Celtics , Miami Heat,110,105,-278,233
21801154,Brooklyn Nets , Milwaukee Bucks,121,131,-119,102
21801155,New York Knicks , Chicago Bulls,113,105,-164,141
21801156,Toronto Raptors , Orlando Magic,121,109,-278,229
21801157,Minnesota Timberwolves , Portland Trail Blazers,122,132,135,-156
21801158,Dallas Mavericks , Philadelphia 76ers,122,102,170,-200
21801159,Utah Jazz , Charlotte Hornets,111,102,-714,514
21801160,Phoenix Suns , Cleveland Cavaliers,122,113,-125,106
21801161,Oklahoma City Thunder , Los Angeles Lakers,119,103,-1000,695
21801162,San Antonio Spurs , Atlanta Hawks,117,111,-769,546
21801163,Sacramento Kings , Houston Rockets,105,130,206,-250
21801164,Golden State Warriors , Denver Nuggets,116,102,-400,317
21801165,Detroit Pistons , Indiana Pacers,89,108,-141,121
21801166,Orlando Magic , New York Knicks,114,100,-1111,764
21801167,Washington Wizards , Chicago Bulls,114,115,-526,405
21801168,Atlanta Hawks , Philadelphia 76ers,130,122,161,-189
21801169,Brooklyn Nets , Toronto Raptors,105,115,112,-132
21801170,Miami Heat , Boston Celtics,102,112,-108,-108
21801171,New Orleans Pelicans , Charlotte Hornets,109,115,167,-196
21801172,Dallas Mavericks , Minnesota Timberwolves,108,110,-135,116
21801173,Denver Nuggets , San Antonio Spurs,113,85,-200,171
21801174,Phoenix Suns , Utah Jazz,97,118,476,-625
21801175,Portland Trail Blazers , Memphis Grizzlies,116,89,-667,493
21801176,Los Angeles Clippers , Houston Rockets,103,135,122,-141
21801177,Philadelphia 76ers , Milwaukee Bucks,122,128,169,-200
21801178,Sacramento Kings , Cleveland Cavaliers,117,104,-500,396
21801179,Los Angeles Lakers , Golden State Warriors,90,108,815,-1250
21801180,Charlotte Hornets , Toronto Raptors,113,111,208,-250
21801181,Orlando Magic , Atlanta Hawks,149,113,-417,332
21801182,Washington Wizards , San Antonio Spurs,112,129,225,-270
21801183,Indiana Pacers , Boston Celtics,97,117,100,-119
21801184,Houston Rockets , New York Knicks,120,96,-5000,1625
21801185,Minnesota Timberwolves , Miami Heat,111,109,150,-179
21801186,Oklahoma City Thunder , Detroit Pistons,123,110,-244,204
21801187,Dallas Mavericks , Memphis Grizzlies,112,122,-179,152
21801188,Utah Jazz , Sacramento Kings,119,98,-556,413
21801189,Phoenix Suns , New Orleans Pelicans,133,126,121,-143
21801190,Denver Nuggets , Portland Trail Blazers,119,110,-250,206
21801191,Golden State Warriors , Cleveland Cavaliers,120,114,-2000,1167
21801192,Los Angeles Clippers , Los Angeles Lakers,117,122,-769,547
21801193,Milwaukee Bucks , Brooklyn Nets,128,133,-156,134
21801194,Chicago Bulls , Philadelphia 76ers,96,116,426,-556
21801195,Toronto Raptors , Miami Heat,117,109,-238,204
21801196,Cleveland Cavaliers , San Antonio Spurs,90,112,328,-417
21801197,Minnesota Timberwolves , Oklahoma City Thunder,126,132,225,-278
21801198,Detroit Pistons , Charlotte Hornets,91,104,-278,229
21801199,Indiana Pacers , Brooklyn Nets,96,108,-139,119
21801200,Houston Rockets , Phoenix Suns,149,113,-5000,1721
21801201,Memphis Grizzlies , Dallas Mavericks,127,129,-103,-114
21801202,Milwaukee Bucks , Atlanta Hawks,115,107,-833,583
21801203,Boston Celtics , Orlando Magic,108,116,-175,149
21801204,New York Knicks , Washington Wizards,113,110,145,-169
21801205,Golden State Warriors , Los Angeles Clippers,131,104,-769,559
21801206,Portland Trail Blazers , Denver Nuggets,115,108,-385,313
21801207,Sacramento Kings , New Orleans Pelicans,129,133,-769,580
21801208,Los Angeles Lakers , Utah Jazz,113,109,607,-833
21801209,Cleveland Cavaliers , Charlotte Hornets,97,124,325,-400
21801210,Detroit Pistons , Memphis Grizzlies,100,93,-1000,705
21801211,Washington Wizards , Boston Celtics,110,116,-196,168
21801212,Miami Heat , Philadelphia 76ers,122,99,-250,213
21801213,Chicago Bulls , New York Knicks,86,96,-127,108
21801214,Minnesota Timberwolves , Toronto Raptors,100,120,282,-345
21801215,New Orleans Pelicans , Golden State Warriors,103,112,370,-455
21801216,Dallas Mavericks , Phoenix Suns,120,109,-385,308
21801217,Utah Jazz , Denver Nuggets,118,108,-127,108
21801218,Oklahoma City Thunder , Houston Rockets,112,111,129,-149
21801219,Los Angeles Lakers , Portland Trail Blazers,101,104,379,-476
21801220,Atlanta Hawks , Indiana Pacers,134,135,-222,186
21801221,Brooklyn Nets , Miami Heat,113,94,-200,170
21801222,Charlotte Hornets , Orlando Magic,114,122,-175,150
21801223,New York Knicks , Detroit Pistons,89,115,328,-417
21801224,Philadelphia 76ers , Chicago Bulls,125,109,-233,194
21801225,Memphis Grizzlies , Golden State Warriors,132,117,184,-222
21801226,Milwaukee Bucks , Oklahoma City Thunder,116,127,161,-189
21801227,San Antonio Spurs , Dallas Mavericks,105,94,-1429,844
21801228,Denver Nuggets , Minnesota Timberwolves,99,95,-909,626
21801229,Los Angeles Clippers , Utah Jazz,143,137,-312,259
21801230,Portland Trail Blazers , Sacramento Kings,136,131,-154,131
